Season,ranker,name_display,player_id,team_name_abbr,conf_abbr,games,punt,punt_yds,punt_yds_per_punt,awards
2015,221,Deshaun Watson,deshaun-watson-1,Clemson,ACC,15,1,23,23.0,H-3
2015,222,Taylor Lamb,taylor-lamb-1,Appalachian State,Sun Belt,13,1,23,23.0,
2015,223,Luke Rubenzer,luke-rubenzer-1,California,Pac-12,12,1,21,21.0,
2015,224,Davis Plowman,davis-plowman-1,East Carolina,American,11,1,19,19.0,
2015,225,Trevone Boykin,trevone-boykin-1,Texas Christian,Big 12,11,1,18,18.0,H-10
2015,226,Anu Solomon,anu-solomon-1,Arizona,Pac-12,11,2,32,16.0,
2015,,League Average,,,,,,,41.6,
2016,1,Parker Boehme,parker-boehme-1,Duke,ACC,5,2,100,50.0,
2016,2,Erik Powell,erik-powell-1,Washington State,Pac-12,13,7,341,48.7,
2016,3,Mitch Lochbihler,mitch-lochbihler-1,Kansas State,Big 12,12,4,193,48.3,
2016,4,Johnny Townsend,johnny-townsend-1,Florida,SEC,13,64,3065,47.9,
2016,5,Mitch Wishnowsky,mitch-wishnowsky-1,Utah,Pac-12,13,64,3053,47.7,AA
2016,6,Michael Dickson,michael-dickson-1,Texas,Big 12,12,65,3079,47.4,
2016,7,JK Scott,jk-scott-3,Alabama,SEC,15,64,3020,47.2,
2016,8,Blake Johnson,blake-johnson-1,Arkansas,SEC,1,2,94,47.0,
2016,9,Braden Mann,braden-mann-1,Texas A&M,SEC,13,2,94,47.0,
2016,10,Cameron Johnston,cameron-johnston-1,Ohio State,Big Ten,13,56,2614,46.7,
2016,11,Nicolai Bornand,nicolai-bornand-1,Nevada-Las Vegas,MWC,6,3,140,46.7,
2016,12,Michael Batson,michael-batson-1,Clemson,ACC,2,1,46,46.0,
2016,13,Joseph Davidson,joseph-davidson-1,Bowling Green,MAC,12,61,2791,45.8,
2016,14,Dylan Klumph,dylan-klumph-2,California,Pac-12,10,44,2006,45.6,
2016,15,Eric Harris,eric-harris-3,Navy,American,7,10,451,45.1,
2016,16,Spencer Smith,spencer-smith-6,Memphis,American,13,45,2028,45.1,
2016,17,Sean Wale,sean-wale-1,Boise State,MWC,13,50,2248,45.0,
2016,18,Dylan Klumph,dylan-klumph-1,California,Pac-12,12,50,2240,44.8,
2016,19,Tyler Sarrazin,tyler-sarrazin-1,Southern Mississippi,CUSA,13,53,2371,44.7,
2016,20,Rigoberto Sanchez,rigoberto-sanchez-1,Hawaii,MWC,14,70,3122,44.6,
2016,21,Trevor Daniel,trevor-daniel-1,Tennessee,SEC,13,70,3120,44.6,
2016,22,Brandon McKee,brandon-mckee-1,South Alabama,Sun Belt,13,48,2136,44.5,
2016,23,Toby Baker,toby-baker-1,Arkansas,SEC,12,57,2532,44.4,
2016,24,Michael Carrizosa,michael-carrizosa-1,San Jose State,MWC,12,61,2703,44.3,
2016,25,Nicholas Conte,nicholas-conte-1,Virginia,ACC,12,74,3279,44.3,
2016,26,Hayden Hunt,hayden-hunt-1,Colorado State,MWC,13,56,2469,44.1,
2016,27,Steven Coutts,steven-coutts-1,Louisiana,Sun Belt,13,64,2825,44.1,
2016,28,Will Gleeson,will-gleeson-1,Ole Miss,SEC,12,28,1235,44.1,
2016,29,Michael Almond,michael-almond-1,South Carolina,SEC,1,2,88,44.0,
2016,30,Mason King,mason-king-1,Louisville,ACC,13,55,2413,43.9,
2016,31,Matt Haack,matt-haack-1,Arizona State,Pac-12,12,66,2897,43.9,
2016,32,Corey Fatony,corey-fatony-1,Missouri,SEC,12,66,2894,43.8,
2016,33,Justin Vogel,justin-vogel-1,Miami (FL),ACC,13,64,2803,43.8,
2016,34,Alex Boy,alex-boy-2,Nevada,MWC,12,51,2230,43.7,
2016,35,Chad Kelly,chad-kelly-1,Ole Miss,SEC,9,3,131,43.7,
2016,36,Eric Keena,eric-keena-1,North Texas,CUSA,13,72,3148,43.7,
2016,37,Gary Wunderlich,gary-wunderlich-1,Ole Miss,SEC,12,21,917,43.7,
2016,38,Jake Collins,jake-collins-3,Western Kentucky,CUSA,13,37,1617,43.7,
2016,39,Austin Barnes,austin-barnes-1,Eastern Michigan,MAC,13,63,2739,43.5,
2016,40,Jake Bailey,jake-bailey-1,Stanford,Pac-12,13,50,2176,43.5,
2016,41,Tyler Newsome,tyler-newsome-1,Notre Dame,Ind,11,54,2347,43.5,
2016,42,Kenneth Allen,kenneth-allen-1,Michigan,Big Ten,13,54,2340,43.3,
2016,43,Gerald Shouse,gerald-shouse-1,Louisiana Tech,CUSA,13,34,1470,43.2,
2016,44,Nick Ellis,nick-ellis-1,Toledo,MAC,13,54,2328,43.1,
2016,45,Ryan Rodwell,ryan-rodwell-1,Georgia Tech,ACC,13,46,1984,43.1,
2016,46,Manny Wilkins,manny-wilkins-1,Arizona State,Pac-12,10,3,129,43.0,
2016,47,Shane Tripucka,shane-tripucka-1,Texas A&M,SEC,13,69,2962,42.9,
2016,48,Blake Gillikin,blake-gillikin-1,Penn State,Big Ten,14,61,2611,42.8,
2016,49,Zach Sinor,zach-sinor-1,Oklahoma State,Big 12,13,56,2395,42.8,
2016,50,Alex Barta,alex-barta-1,Navy,American,10,23,983,42.7,
2016,51,Jake Collins,jake-collins-1,Western Kentucky,CUSA,13,39,1666,42.7,
2016,52,Nick Walsh,nick-walsh-1,Kansas State,Big 12,13,50,2136,42.7,
2016,53,Sterling Hofrichter,sterling-hofrichter-1,Syracuse,ACC,12,77,3289,42.7,
2016,54,Tom Sheldon,tom-sheldon-1,North Carolina,ACC,13,50,2134,42.7,
2016,55,Dalton Schomp,dalton-schomp-1,Florida Atlantic,CUSA,12,68,2895,42.6,
2016,56,Ryan Winslow,ryan-winslow-1,Pitt,ACC,13,56,2385,42.6,
2016,57,Jonny Linehan,jonny-linehan-1,BYU,Ind,13,57,2420,42.5,
2016,58,Sean Kelly,sean-kelly-1,South Carolina,SEC,13,72,3062,42.5,
2016,59,Josh Pollack,josh-pollack-1,Arizona,Pac-12,12,48,2028,42.3,
2016,60,Kevin Phillips,kevin-phillips-1,Auburn,SEC,11,45,1902,42.3,
2016,61,Worth Gregory,worth-gregory-2,East Carolina,American,12,51,2159,42.3,
2016,62,Corey Bojorquez,corey-bojorquez-1,New Mexico,MWC,13,49,2067,42.2,
2016,63,Caleb Houston,caleb-houston-1,UCF,American,13,74,3117,42.1,
2016,64,Colten Rastetter,colten-rastetter-1,Iowa,Big Ten,4,1,42,42.0,
2016,65,Dom Maggio,dom-maggio-1,Wake Forest,ACC,13,72,3026,42.0,
2016,66,Grant Aasen,grant-aasen-1,Georgia Tech,ACC,2,1,42,42.0,
2016,67,Seth Russell,seth-russell-1,Baylor,Big 12,9,1,42,42.0,
2016,68,Yannis Routsas,yannis-routsas-1,UTSA,CUSA,13,69,2898,42.0,
2016,69,Lumi Kaba,lumi-kaba-1,Texas State,Sun Belt,12,74,3098,41.9,
2016,70,Alex Kelley,alex-kelley-1,Colorado,Pac-12,14,4,167,41.8,
2016,71,Dalton Parks,dalton-parks-1,Tulsa,American,13,64,2672,41.8,
2016,72,Kyle Kramer,kyle-kramer-2,Miami (OH),MAC,7,30,1254,41.8,
2016,73,Billy Kinney,billy-kinney-1,West Virginia,Big 12,13,59,2462,41.7,
2016,74,Evan Pantels,evan-pantels-1,Nevada-Las Vegas,MWC,12,64,2670,41.7,
2016,75,Austin Rehkow,austin-rehkow-1,Idaho,Sun Belt,13,56,2332,41.6,
2016,76,Drew Galitz,drew-galitz-1,Baylor,Big 12,13,54,2246,41.6,
2016,77,Logan Laurent,logan-laurent-1,Massachusetts,Ind,12,62,2582,41.6,
2016,78,Peyton Theisler,peyton-theisler-1,New Mexico State,Sun Belt,12,74,3077,41.6,
2016,79,Sam Loy,sam-loy-1,Vanderbilt,SEC,13,68,2832,41.6,
2016,80,Cole Moos,cole-moos-1,Kansas,Big 12,12,73,3024,41.4,
2016,81,Derrick Mitchell,derrick-mitchell-2,Western Michigan,MAC,14,16,662,41.4,
2016,82,Josh Growden,josh-growden-1,LSU,SEC,12,57,2357,41.4,
2016,83,A.J. Cole III,aj-cole-iii-1,North Carolina State,ACC,13,51,2104,41.3,
2016,84,Alex Kinney,alex-kinney-1,Colorado,Pac-12,14,72,2971,41.3,
2016,85,Ethan Wood,ethan-wood-1,Wyoming,MWC,14,70,2891,41.3,
2016,86,Hunter Niswander,hunter-niswander-1,Northwestern,Big Ten,13,73,3015,41.3,
2016,87,Justin Wain,justin-wain-1,Connecticut,American,12,73,3017,41.3,
2016,88,Kyle Schmidt,kyle-schmidt-1,Ball State,MAC,12,57,2354,41.3,
2016,89,Nick Porebski,nick-porebski-1,Oregon State,Pac-12,12,64,2643,41.3,
2016,90,Tanner Blain,tanner-blain-1,San Diego State,MWC,14,63,2602,41.3,
2016,91,Jonathan Hernandez,jonathan-hernandez-2,South Florida,American,13,63,2597,41.2,
2016,92,Mike Weaver,mike-weaver-1,Wake Forest,ACC,13,10,412,41.2,
2016,93,Austin Seibert,austin-seibert-1,Oklahoma,Big 12,13,48,1975,41.1,
2016,94,Colin Downing,colin-downing-1,Iowa State,Big 12,12,58,2381,41.1,
2016,95,Ron Coluzzi,ron-coluzzi-1,Iowa,Big Ten,13,75,3080,41.1,
2016,96,Steve Brosy,steve-brosy-1,Air Force,MWC,13,48,1973,41.1,
2016,97,Adam Searl,adam-searl-1,UCLA,Pac-12,3,6,246,41.0,
2016,98,Alan Luna,alan-luna-1,UTEP,CUSA,12,62,2542,41.0,
2016,99,Bentlee Critcher,bentlee-critcher-1,Appalachian State,Sun Belt,13,55,2255,41.0,
2016,100,Cooper Mojsiejenko,cooper-mojsiejenko-1,Central Michigan,MAC,10,20,819,41.0,
2016,101,Dayton Balvanz,dayton-balvanz-1,Louisiana-Monroe,Sun Belt,12,63,2586,41.0,
2016,102,Riley Ferguson,riley-ferguson-1,Memphis,American,13,1,41,41.0,
2016,103,Tyler Stehling,tyler-stehling-1,Rice,CUSA,11,1,41,41.0,
2016,104,Austin Parker,austin-parker-2,Duke,ACC,7,38,1556,40.9,
2016,105,Jake Hartbarger,jake-hartbarger-1,Michigan State,Big Ten,12,54,2211,40.9,
2016,106,Ryan Kay,ryan-kay-1,Troy,Sun Belt,13,69,2820,40.9,
2016,107,Ryan Santoso,ryan-santoso-1,Minnesota,Big Ten,13,77,3151,40.9,
2016,108,Michael Farkas,michael-farkas-1,Ohio,MAC,14,71,2895,40.8,
2016,109,Zachary Block,zachary-block-1,Tulane,American,12,68,2772,40.8,
2016,110,Jack Fox,jack-fox-1,Rice,CUSA,12,75,3051,40.7,
2016,111,Jake Browning,jake-browning-1,Washington,Pac-12,14,3,122,40.7,H-6
2016,112,Joe Schopper,joe-schopper-1,Purdue,Big Ten,12,56,2277,40.7,
2016,113,Tristan Vizcaino,tristan-vizcaino-1,Washington,Pac-12,14,51,2077,40.7,
2016,114,Dane Roy,dane-roy-1,Houston,American,13,59,2397,40.6,
2016,115,David Reisner,david-reisner-1,Illinois,Big Ten,5,23,934,40.6,
2016,116,Derek Adams,derek-adams-1,Kent State,MAC,12,76,3063,40.3,
2016,117,James Coleman,james-coleman-3,Western Michigan,MAC,11,28,1128,40.3,
2016,118,Joseph Gedeon,joseph-gedeon-1,Indiana,Big Ten,13,61,2457,40.3,
2016,119,Logan Tyler,logan-tyler-1,Florida State,ACC,13,54,2177,40.3,
2016,120,Stefan Flintoft,stefan-flintoft-1,UCLA,Pac-12,5,23,928,40.3,
2016,121,Jack Sheldon,jack-sheldon-1,Central Michigan,MAC,12,47,1890,40.2,
2016,122,Ryan Frain,ryan-frain-1,Illinois,Big Ten,10,53,2127,40.1,
2016,123,Greg Stroman,greg-stroman-1,Virginia Tech,ACC,11,2,80,40.0,
2016,124,Kaare Vedvik,kaare-vedvik-1,Marshall,CUSA,12,70,2800,40.0,
2016,125,Logan Cooke,logan-cooke-1,Mississippi State,SEC,10,44,1760,40.0,
2016,126,Sam Geraci,sam-geraci-1,Cincinnati,American,12,66,2641,40.0,
2016,127,Brandon Wright,brandon-wright-3,Georgia State,Sun Belt,12,61,2430,39.8,
2016,128,Kyle Deween,kyle-deween-1,Buffalo,MAC,12,72,2865,39.8,
2016,129,Wade Lees,wade-lees-1,Maryland,Big Ten,13,72,2868,39.8,
2016,130,Caleb Lightbourn,caleb-lightbourn-1,Nebraska,Big Ten,12,65,2578,39.7,
2016,131,Adam Nunez,adam-nunez-1,Texas Christian,Big 12,13,72,2851,39.6,
2016,132,Jamie Sackville,jamie-sackville-1,SMU,American,12,71,2813,39.6,
2016,133,Jake Glatting,jake-glatting-1,Arizona,Pac-12,3,10,394,39.4,
2016,134,Damon Foncham,damon-foncham-1,Arkansas State,Sun Belt,13,77,3026,39.3,
2016,135,Davis Webb,davis-webb-1,California,Pac-12,12,7,275,39.3,
2016,136,Arthur Hart,arthur-hart-1,Charlotte,CUSA,11,68,2664,39.2,
2016,137,Grant McKinniss,grant-mckinniss-1,Kentucky,SEC,13,58,2273,39.2,
2016,138,Jacob Ambrose,jacob-ambrose-1,Northern Illinois,MAC,12,70,2740,39.1,
2016,139,Matt Flynn,matt-flynn-2,Georgia Southern,Sun Belt,12,56,2189,39.1,
2016,140,Alex Starzyk,alex-starzyk-1,Temple,American,14,53,2065,39.0,
2016,141,Grant Warren,grant-warren-1,Ole Miss,SEC,1,1,39,39.0,
2016,142,Rhett Almond,rhett-almond-1,BYU,Ind,13,1,39,39.0,
2016,143,Matt Bonadies,matt-bonadies-1,Middle Tennessee State,CUSA,13,58,2248,38.8,
2016,144,Mitchell Ludwig,mitchell-ludwig-1,Virginia Tech,ACC,14,68,2638,38.8,
2016,145,Marshall Long,marshall-long-1,Georgia,SEC,9,49,1897,38.7,
2016,146,Matt Aragon,matt-aragon-1,Arizona,Pac-12,1,3,116,38.7,
2016,147,Marcus Ripley,marcus-ripley-1,Texas State,Sun Belt,10,8,307,38.4,
2016,148,Nick Jacobs,nick-jacobs-1,Memphis,American,7,12,461,38.4,
2016,149,Austin Kent,austin-kent-1,UCLA,Pac-12,8,44,1687,38.3,
2016,150,Blake Cusick,blake-cusick-1,Fresno State,MWC,12,78,2990,38.3,
2016,151,Chris Tilbey,chris-tilbey-1,USC,Pac-12,13,50,1917,38.3,
2016,152,Kyle Sweet,kyle-sweet-1,Washington State,Pac-12,13,32,1224,38.3,
2016,153,Michael Barden,michael-barden-1,Texas Tech,Big 12,11,43,1645,38.3,
2016,154,Mike Knoll,mike-knoll-2,Boston College,ACC,13,94,3601,38.3,
2016,155,Andy Teasdall,andy-teasdall-1,Clemson,ACC,14,61,2321,38.0,
2016,156,Deshaun Watson,deshaun-watson-1,Clemson,ACC,15,1,38,38.0,H-2
2016,157,Erik Baughman,erik-baughman-1,Texas Tech,Big 12,1,3,114,38.0,
2016,158,Hayden Tobola,hayden-tobola-1,Rice,CUSA,11,1,38,38.0,
2016,159,Justin Martin,justin-martin-3,Miami (OH),MAC,11,33,1253,38.0,
2016,160,Stephen Johnson,stephen-johnson-8,Kentucky,SEC,12,1,38,38.0,
2016,161,Aaron Dalton,aaron-dalton-1,Utah State,MWC,12,62,2348,37.9,
2016,162,Michael Cintron,michael-cintron-1,Rutgers,Big Ten,12,95,3600,37.9,
2016,163,Bailey Cate,bailey-cate-1,Old Dominion,CUSA,13,57,2157,37.8,
2016,164,Ian Wheeler,ian-wheeler-2,Oregon,Pac-12,12,59,2233,37.8,
2016,165,Anthony Lotti,anthony-lotti-1,Wisconsin,Big Ten,12,51,1923,37.7,
2016,166,James Sherman,james-sherman-1,Texas State,Sun Belt,10,3,113,37.7,
2016,167,Nick Gasser,nick-gasser-1,Akron,MAC,12,59,2226,37.7,
2016,168,Stone Wilson,stone-wilson-1,Florida International,CUSA,12,61,2293,37.6,
2016,169,Daniel Pasquariello,daniel-pasquariello-1,Penn State,Big Ten,1,2,75,37.5,
2016,170,Oliver Holdensen,oliver-holdensen-1,Georgia State,Sun Belt,4,6,225,37.5,
2016,171,Zach Charme,zach-charme-1,Washington State,Pac-12,7,8,297,37.1,
2016,172,Alex Robinson,alex-robinson-2,Stanford,Pac-12,3,4,148,37.0,
2016,173,Carson King,carson-king-1,Clemson,ACC,1,1,37,37.0,
2016,174,Carter Stanley,carter-stanley-1,Kansas,Big 12,9,1,37,37.0,
2016,175,DeShone Kizer,deshone-kizer-1,Notre Dame,Ind,12,1,37,37.0,
2016,176,Kody Schexnayder,kody-schexnayder-1,Mississippi State,SEC,4,18,665,36.9,
2016,177,P.J. Rosowski,pj-rosowski-1,Wisconsin,Big Ten,14,15,550,36.7,
2016,178,Corliss Waitman,corliss-waitman-1,South Alabama,Sun Belt,13,17,621,36.5,
2016,179,Danny Stirt,danny-stirt-2,Duke,ACC,11,25,913,36.5,
2016,180,J.D. Mote,jd-mote-1,Army,Ind,6,15,544,36.3,
2016,181,Brad Davis,brad-davis-3,Old Dominion,CUSA,13,1,36,36.0,
2016,182,Morgan Hagee,morgan-hagee-1,Ball State,MAC,12,4,144,36.0,
2016,183,Shane Buechele,shane-buechele-1,Texas,Big 12,12,1,36,36.0,
2016,184,Zach Smith,zach-smith-6,Baylor,Big 12,10,1,36,36.0,
2016,185,Jermaine Adams,jermaine-adams-1,Army,Ind,8,9,323,35.9,
2016,186,Daniel Jones,daniel-jones-4,Duke,ACC,12,2,71,35.5,
2016,187,Nick Schrage,nick-schrage-1,Army,Ind,8,12,426,35.5,
2016,188,C.J. Beathard,cj-beathard-1,Iowa,Big Ten,13,2,70,35.0,
2016,189,Joseph Occhipinti,joseph-occhipinti-1,Western Kentucky,CUSA,1,1,35,35.0,
2016,190,Mac Loudermilk,mac-loudermilk-1,UCF,American,10,6,210,35.0,
2016,191,Preston Heard,preston-heard-1,Baylor,Big 12,3,1,35,35.0,
2016,192,Cameron Echols-Luper,cameron-echols-luper-1,Arkansas State,Sun Belt,13,4,139,34.8,
2016,193,Brice Ramsey,brice-ramsey-1,Georgia,SEC,7,20,693,34.7,
2016,194,Sam Gentry,sam-gentry-1,New Mexico,MWC,3,5,172,34.4,
2016,195,Logan McPherson,logan-mcpherson-1,Louisiana Tech,CUSA,13,5,170,34.0,
2016,196,Zack Mahoney,zack-mahoney-1,Syracuse,ACC,10,1,34,34.0,
2016,197,Eric Dungey,eric-dungey-1,Syracuse,ACC,9,1,33,33.0,
2016,198,Jack Steed,jack-steed-1,Florida State,ACC,13,1,33,33.0,
2016,199,Hayden Pezzoni,hayden-pezzoni-1,Charlotte,CUSA,4,8,259,32.4,
2016,200,Ian Shannon,ian-shannon-1,Auburn,SEC,5,3,92,30.7,
2016,201,Glen Cuiellette,glen-cuiellette-1,Tulane,American,12,4,116,29.0,
2016,202,Jerry Fitschen,jerry-fitschen-1,Akron,MAC,1,1,29,29.0,
2016,203,Reid Nelson,reid-nelson-1,Vanderbilt,SEC,1,2,56,28.0,
2016,204,Brent Stockstill,brent-stockstill-1,Middle Tennessee State,CUSA,10,1,27,27.0,
2016,205,Montell Cozart,montell-cozart-1,Kansas,Big 12,8,1,27,27.0,
2016,206,Hayden Moore,hayden-moore-1,Cincinnati,American,7,1,24,24.0,
2016,207,Tyler Rogers,tyler-rogers-1,New Mexico State,Sun Belt,11,1,21,21.0,
2016,208,Mylik Mitchell,mylik-mitchell-1,Kent State,MAC,4,1,20,20.0,
2016,209,Nick Holley,nick-holley-1,Kent State,MAC,11,1,18,18.0,
2016,210,Taylor Lamb,taylor-lamb-1,Appalachian State,Sun Belt,13,2,30,15.0,
2016,211,Ryan Graham,ryan-graham-1,Northern Illinois,MAC,9,1,14,14.0,
2016,212,Nate German,nate-german-1,Rice,CUSA,11,1,5,5.0,
2016,,League Average,,,,,,,41.4,
2017,1,Mitch Lochbihler,mitch-lochbihler-1,Kansas State,Big 12,12,2,99,49.5,
2017,2,Tyler Bass,tyler-bass-3,Georgia Southern,Sun Belt,12,2,99,49.5,
2017,3,Johnny Townsend,johnny-townsend-1,Florida,SEC,11,64,3043,47.5,
2017,4,Trevor Daniel,trevor-daniel-1,Tennessee,SEC,12,70,3323,47.5,
2017,5,Michael Dickson,michael-dickson-1,Texas,Big 12,13,84,3984,47.4,AA
2017,6,Corey Bojorquez,corey-bojorquez-1,New Mexico,MWC,12,67,3170,47.3,
2017,7,Blake Maimone,blake-maimone-1,Oregon,Pac-12,8,1,46,46.0,
2017,8,Matt Hockett,matt-hockett-1,Oklahoma State,Big 12,6,2,92,46.0,
2017,9,Ryan Stonehouse,ryan-stonehouse-1,Colorado State,MWC,13,46,2111,45.9,
2017,10,Tom Sheldon,tom-sheldon-1,North Carolina,ACC,8,45,2061,45.8,
2017,11,Michael Carrizosa,michael-carrizosa-1,San Jose State,MWC,11,73,3329,45.6,
2017,12,Daniel Gutierrez,daniel-gutierrez-1,Nevada-Las Vegas,MWC,12,2,91,45.5,
2017,13,Shane Tripucka,shane-tripucka-1,Texas A&M,SEC,13,83,3776,45.5,
2017,14,Jake Bailey,jake-bailey-1,Stanford,Pac-12,14,57,2586,45.4,
2017,15,Corliss Waitman,corliss-waitman-1,South Alabama,Sun Belt,12,70,3167,45.2,
2017,16,Drew Galitz,drew-galitz-1,Baylor,Big 12,5,21,950,45.2,
2017,17,Cameron Nizialek,cameron-nizialek-1,Georgia,SEC,15,61,2744,45.0,
2017,18,Daniel Jones,daniel-jones-4,Duke,ACC,13,1,45,45.0,
2017,19,Daniel Pasquariello,daniel-pasquariello-1,Penn State,Big Ten,1,1,45,45.0,
2017,20,Kelly Bryant,kelly-bryant-1,Clemson,ACC,14,1,45,45.0,
2017,21,Hunter Lent,hunter-lent-1,North Carolina,ACC,5,25,1122,44.9,
2017,22,Cade Coffey,cade-coffey-1,Idaho,Sun Belt,12,66,2943,44.6,
2017,23,Ryan Winslow,ryan-winslow-1,Pitt,ACC,12,57,2536,44.5,
2017,24,Brandon Wright,brandon-wright-3,Georgia State,Sun Belt,12,27,1199,44.4,
2017,25,Ryan Anderson,ryan-anderson-3,Rutgers,Big Ten,12,79,3508,44.4,
2017,26,Zach Oakley,zach-oakley-1,Central Michigan,MAC,8,7,311,44.4,
2017,27,Corey Fatony,corey-fatony-1,Missouri,SEC,13,58,2570,44.3,
2017,28,Drue Chrisman,dru-chrisman-1,Ohio State,Big Ten,13,51,2256,44.2,
2017,29,Drue Chrisman,drue-chrisman-1,Ohio State,Big Ten,13,51,2256,44.2,
2017,30,Jack Fox,jack-fox-1,Rice,CUSA,12,57,2520,44.2,
2017,31,Alan Luna,alan-luna-1,UTEP,CUSA,12,79,3483,44.1,
2017,32,Dom Maggio,dom-maggio-1,Wake Forest,ACC,13,68,2996,44.1,
2017,33,Pressley Harvin III,pressley-harvin-iii-1,Georgia Tech,ACC,11,50,2205,44.1,
2017,34,Austin Barnes,austin-barnes-1,East Carolina,American,11,50,2200,44.0,
2017,35,Joseph Davidson,joseph-davidson-1,Bowling Green,MAC,12,60,2641,44.0,
2017,36,Kaare Vedvik,kaare-vedvik-1,Marshall,CUSA,13,59,2597,44.0,
2017,37,Mason King,mason-king-1,Louisville,ACC,13,43,1887,43.9,
2017,38,Mitch Wishnowsky,mitch-wishnowsky-1,Utah,Pac-12,13,52,2282,43.9,
2017,39,Alex Kinney,alex-kinney-1,Colorado,Pac-12,12,56,2451,43.8,
2017,40,A.J. Cole III,aj-cole-iii-1,North Carolina State,ACC,13,54,2358,43.7,
2017,41,Lester Coleman,lester-coleman-1,Virginia,ACC,13,75,3278,43.7,
2017,42,Derek Adams,derek-adams-1,Kent State,MAC,12,79,3447,43.6,
2017,43,Nick Walsh,nick-walsh-1,Kansas State,Big 12,12,57,2487,43.6,
2017,44,Tyler Newsome,tyler-newsome-1,Notre Dame,Ind,13,63,2749,43.6,
2017,45,Arthur Hart,arthur-hart-1,Charlotte,CUSA,12,85,3695,43.5,
2017,46,Joseph Charlton,joseph-charlton-1,South Carolina,SEC,13,55,2390,43.5,
2017,47,Jack Sheldon,jack-sheldon-1,Central Michigan,MAC,11,75,3253,43.4,
2017,48,Jonathan Hernandez,jonathan-hernandez-2,South Florida,American,12,61,2649,43.4,
2017,49,Evan Rabon,evan-rabon-1,Coastal Carolina,Sun Belt,12,56,2425,43.3,
2017,50,Blake Gillikin,blake-gillikin-1,Penn State,Big Ten,13,52,2244,43.2,
2017,51,Logan Tyler,logan-tyler-1,Florida State,ACC,13,66,2849,43.2,
2017,52,Sterling Hofrichter,sterling-hofrichter-1,Syracuse,ACC,12,57,2462,43.2,
2017,53,Zach Sinor,zach-sinor-1,Oklahoma State,Big 12,13,38,1639,43.1,
2017,54,Dylan Klumph,dylan-klumph-1,California,Pac-12,11,46,1976,43.0,
2017,55,Dylan Klumph,dylan-klumph-2,California,Pac-12,12,46,1976,43.0,
2017,56,Hunter Niswander,hunter-niswander-1,Northwestern,Big Ten,13,67,2883,43.0,
2017,57,Jack Milas,jack-milas-1,Ball State,MAC,12,1,43,43.0,
2017,58,JK Scott,jk-scott-3,Alabama,SEC,14,54,2320,43.0,
2017,59,Ryan Santoso,ryan-santoso-1,Minnesota,Big Ten,12,66,2838,43.0,
2017,60,Shane Morris,shane-morris-1,Central Michigan,MAC,13,1,43,43.0,
2017,61,Zach Von Rosenberg,zach-von-rosenberg-1,LSU,SEC,11,36,1548,43.0,
2017,62,Jonny Linehan,jonny-linehan-1,BYU,Ind,13,59,2533,42.9,
2017,63,Nick Schrage,nick-schrage-1,Army,Ind,13,25,1072,42.9,
2017,64,Stefan Flintoft,stefan-flintoft-1,UCLA,Pac-12,13,56,2404,42.9,
2017,65,Andrew David,andrew-david-1,Texas Christian,Big 12,4,6,257,42.8,
2017,66,Logan Cooke,logan-cooke-1,Mississippi State,SEC,13,52,2220,42.7,
2017,67,Jake Julien,jake-julien-1,Eastern Michigan,MAC,9,33,1407,42.6,
2017,68,Logan Laurent,logan-laurent-1,Massachusetts,Ind,12,65,2772,42.6,
2017,69,Blake Cusick,blake-cusick-1,Fresno State,MWC,14,67,2850,42.5,
2017,70,Jack Spicer,jack-spicer-1,Miami (FL),ACC,7,2,85,42.5,
2017,71,Ryan Gersonde,ryan-gersonde-1,Iowa,Big Ten,3,13,552,42.5,
2017,72,Derrick Mitchell,derrick-mitchell-2,Western Michigan,MAC,12,65,2756,42.4,
2017,73,Marcus Ripley,marcus-ripley-1,Texas State,Sun Belt,12,81,3433,42.4,
2017,74,Oscar Bradburn,oscar-bradburn-1,Virginia Tech,ACC,13,66,2798,42.4,
2017,75,Ryan Rickel,ryan-rickel-1,Florida Atlantic,CUSA,14,47,1993,42.4,
2017,76,Austin Seibert,austin-seibert-1,Oklahoma,Big 12,14,43,1820,42.3,
2017,77,Joel Whitford,joel-whitford-1,Washington,Pac-12,13,42,1778,42.3,
2017,78,Matt Panton,matt-panton-1,Kentucky,SEC,12,64,2707,42.3,
2017,79,Tom Bennett,tom-bennett-1,Tulsa,American,12,61,2581,42.3,
2017,80,Mac Brown,mac-brown-1,Ole Miss,SEC,4,5,211,42.2,
2017,81,Nick Gasser,nick-gasser-1,Akron,MAC,14,85,3588,42.2,
2017,82,Brogan Roback,brogan-roback-1,Eastern Michigan,MAC,12,10,421,42.1,
2017,83,Caleb Lightbourn,caleb-lightbourn-1,Nebraska,Big Ten,12,59,2486,42.1,
2017,84,Charlie Scott,charlie-scott-2,Air Force,MWC,12,41,1728,42.1,
2017,85,Stan Gaudion,stan-gaudion-1,Hawaii,MWC,12,58,2440,42.1,
2017,86,Aaron Dalton,aaron-dalton-1,Utah State,MWC,13,76,3193,42.0,
2017,87,Austin Parker,austin-parker-2,Duke,ACC,12,61,2565,42.0,
2017,88,Blake Hayes,blake-hayes-1,Illinois,Big Ten,12,77,3231,42.0,
2017,89,Erik Powell,erik-powell-1,Washington State,Pac-12,13,22,923,42.0,
